dataset,graph_id,region,graph_family,node_id,component_id,component_size,label,hhid,site,group,sex,sars,index,degree,weighted_degree_sec,contact_count,degree_centrality,betweenness_centrality,closeness_centrality,clustering,core_number,graph_center_score,structural_source_label,source_file
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,1098,0,75,simulation_source_unknown_until_task_generation,sociopatterns_hospital_component_0,SocioPatterns hospital ward,ADM,Unknown,Unknown,Unknown,61,29600.0,1480.0,0.8243243243243243,0.040408304449621735,0.8505747126436781,0.4896174863387978,22,0.5,0,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,1100,0,75,simulation_source_unknown_until_task_generation,sociopatterns_hospital_component_0,SocioPatterns hospital ward,NUR,Unknown,Unknown,Unknown,28,5760.0,288.0,0.3783783783783784,0.0028539862294660436,0.6166666666666667,0.7354497354497355,22,0.5,0,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,1105,0,75,simulation_source_unknown_until_task_generation,sociopatterns_hospital_component_0,SocioPatterns hospital ward,NUR,Unknown,Unknown,Unknown,27,7460.0,373.0,0.36486486486486486,0.0019077350880391231,0.6115702479338843,0.7606837606837606,22,0.5,0,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,1108,0,75,simulation_source_unknown_until_task_generation,sociopatterns_hospital_component_0,SocioPatterns hospital ward,NUR,Unknown,Unknown,Unknown,34,8600.0,430.0,0.4594594594594595,0.0036521778576242775,0.6491228070175439,0.7094474153297683,22,0.5,0,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,1109,0,75,simulation_source_unknown_until_task_generation,sociopatterns_hospital_component_0,SocioPatterns hospital ward,NUR,Unknown,Unknown,Unknown,55,34220.0,1711.0,0.7432432432432432,0.0278345684832036,0.7956989247311828,0.5198653198653199,22,0.5,0,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,1114,0,75,simulation_source_unknown_until_task_generation,sociopatterns_hospital_component_0,SocioPatterns hospital ward,NUR,Unknown,Unknown,Unknown,45,26700.0,1335.0,0.6081081081081081,0.015920784906134144,0.7184466019417476,0.5666666666666667,22,0.5,0,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,1115,0,75,simulation_source_unknown_until_task_generation,sociopatterns_hospital_component_0,SocioPatterns hospital ward,NUR,Unknown,Unknown,Unknown,57,85720.0,4286.0,0.7702702702702703,0.028688877674588616,0.8131868131868132,0.5012531328320802,22,0.5,0,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,1116,0,75,simulation_source_unknown_until_task_generation,sociopatterns_hospital_component_0,SocioPatterns hospital ward,NUR,Unknown,Unknown,Unknown,19,1860.0,93.0,0.25675675675675674,0.002017484906567927,0.5736434108527132,0.6549707602339181,17,0.5,0,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,1130,0,75,simulation_source_unknown_until_task_generation,sociopatterns_hospital_component_0,SocioPatterns hospital ward,MED,Unknown,Unknown,Unknown,32,19140.0,957.0,0.43243243243243246,0.0034160381644040357,0.6379310344827587,0.7157258064516129,22,0.5,0,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,1142,0,75,simulation_source_unknown_until_task_generation,sociopatterns_hospital_component_0,SocioPatterns hospital ward,NUR,Unknown,Unknown,Unknown,41,4980.0,249.0,0.5540540540540541,0.008775200055909288,0.6915887850467289,0.6170731707317073,22,0.5,0,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,1144,0,75,simulation_source_unknown_until_task_generation,sociopatterns_hospital_component_0,SocioPatterns hospital ward,MED,Unknown,Unknown,Unknown,50,40900.0,2045.0,0.6756756756756757,0.017897486958894933,0.7551020408163265,0.5779591836734694,22,0.5,0,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,1148,0,75,simulation_source_unknown_until_task_generation,sociopatterns_hospital_component_0,SocioPatterns hospital ward,MED,Unknown,Unknown,Unknown,33,25920.0,1296.0,0.44594594594594594,0.004279844318948508,0.6434782608695652,0.6723484848484849,22,0.5,0,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,1149,0,75,simulation_source_unknown_until_task_generation,sociopatterns_hospital_component_0,SocioPatterns hospital ward,NUR,Unknown,Unknown,Unknown,48,38680.0,1934.0,0.6486486486486487,0.013552329083749587,0.74,0.5789007092198581,22,0.5,0,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,1152,0,75,simulation_source_unknown_until_task_generation,sociopatterns_hospital_component_0,SocioPatterns hospital ward,MED,Unknown,Unknown,Unknown,14,4720.0,236.0,0.1891891891891892,0.0003103848713289317,0.5522388059701493,0.8021978021978022,14,0.5,0,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,1157,0,75,simulation_source_unknown_until_task_generation,sociopatterns_hospital_component_0,SocioPatterns hospital ward,MED,Unknown,Unknown,Unknown,53,56980.0,2849.0,0.7162162162162162,0.021651503844714686,0.7789473684210526,0.5537010159651669,22,0.5,0,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,1159,0,75,simulation_source_unknown_until_task_generation,sociopatterns_hospital_component_0,SocioPatterns hospital ward,MED,Unknown,Unknown,Unknown,43,31640.0,1582.0,0.581081081081081,0.011469849319878697,0.7047619047619048,0.6135105204872646,22,0.5,0,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,1164,0,75,simulation_source_unknown_until_task_generation,sociopatterns_hospital_component_0,SocioPatterns hospital ward,NUR,Unknown,Unknown,Unknown,57,42180.0,2109.0,0.7702702702702703,0.03126633321619272,0.8131868131868132,0.518170426065163,22,0.5,0,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,1168,0,75,simulation_source_unknown_until_task_generation,sociopatterns_hospital_component_0,SocioPatterns hospital ward,MED,Unknown,Unknown,Unknown,25,8880.0,444.0,0.33783783783783783,0.003339922763069951,0.6016260162601627,0.7333333333333333,21,0.5,0,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,1179,0,75,simulation_source_unknown_until_task_generation,sociopatterns_hospital_component_0,SocioPatterns hospital ward,ADM,Unknown,Unknown,Unknown,45,13780.0,689.0,0.6081081081081081,0.009605010284535734,0.7184466019417476,0.6252525252525253,22,0.5,0,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,1181,0,75,simulation_source_unknown_until_task_generation,sociopatterns_hospital_component_0,SocioPatterns hospital ward,NUR,Unknown,Unknown,Unknown,43,25580.0,1279.0,0.581081081081081,0.014670562257182395,0.7047619047619048,0.5902547065337763,22,0.5,0,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,1190,0,75,simulation_source_unknown_until_task_generation,sociopatterns_hospital_component_0,SocioPatterns hospital ward,NUR,Unknown,Unknown,Unknown,48,24540.0,1227.0,0.6486486486486487,0.022165258003060365,0.74,0.5141843971631206,22,0.5,0,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,1191,0,75,simulation_source_unknown_until_task_generation,sociopatterns_hospital_component_0,SocioPatterns hospital ward,MED,Unknown,Unknown,Unknown,40,35960.0,1798.0,0.5405405405405406,0.009980108492363454,0.6851851851851852,0.617948717948718,22,0.5,0,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,1193,0,75,simulation_source_unknown_until_task_generation,sociopatterns_hospital_component_0,SocioPatterns hospital ward,NUR,Unknown,Unknown,Unknown,58,44720.0,2236.0,0.7837837837837838,0.03515642027965048,0.8222222222222222,0.48759830611010285,22,0.5,0,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,1196,0,75,simulation_source_unknown_until_task_generation,sociopatterns_hospital_component_0,SocioPatterns hospital ward,NUR,Unknown,Unknown,Unknown,45,30020.0,1501.0,0.6081081081081081,0.01365832405490213,0.7184466019417476,0.5696969696969697,22,0.5,0,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,1202,0,75,simulation_source_unknown_until_task_generation,sociopatterns_hospital_component_0,SocioPatterns hospital ward,NUR,Unknown,Unknown,Unknown,43,15260.0,763.0,0.581081081081081,0.01105884685487505,0.7047619047619048,0.5736434108527132,22,0.5,0,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,1205,0,75,simulation_source_unknown_until_task_generation,sociopatterns_hospital_component_0,SocioPatterns hospital ward,NUR,Unknown,Unknown,Unknown,49,22100.0,1105.0,0.6621621621621622,0.019905828855245257,0.7474747474747475,0.5476190476190477,22,0.5,0,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,1207,0,75,simulation_source_unknown_until_task_generation,sociopatterns_hospital_component_0,SocioPatterns hospital ward,NUR,Unknown,Unknown,Unknown,49,62600.0,3130.0,0.6621621621621622,0.02089845463129168,0.7474747474747475,0.5459183673469388,22,0.5,0,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,1209,0,75,simulation_source_unknown_until_task_generation,sociopatterns_hospital_component_0,SocioPatterns hospital ward,ADM,Unknown,Unknown,Unknown,24,3220.0,161.0,0.32432432432432434,0.0013354291632866203,0.5967741935483871,0.782608695652174,21,0.5,0,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,1210,0,75,simulation_source_unknown_until_task_generation,sociopatterns_hospital_component_0,SocioPatterns hospital ward,NUR,Unknown,Unknown,Unknown,56,81540.0,4077.0,0.7567567567567568,0.02644993182527256,0.8043478260869565,0.5285714285714286,22,0.5,0,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,1221,0,75,simulation_source_unknown_until_task_generation,sociopatterns_hospital_component_0,SocioPatterns hospital ward,MED,Unknown,Unknown,Unknown,41,41500.0,2075.0,0.5540540540540541,0.010570855985864776,0.6915887850467289,0.6353658536585366,22,0.5,0,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,1232,0,75,simulation_source_unknown_until_task_generation,sociopatterns_hospital_component_0,SocioPatterns hospital ward,ADM,Unknown,Unknown,Unknown,28,3260.0,163.0,0.3783783783783784,0.0022065979293561383,0.6166666666666667,0.7354497354497355,22,0.5,0,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,1238,0,75,simulation_source_unknown_until_task_generation,sociopatterns_hospital_component_0,SocioPatterns hospital ward,NUR,Unknown,Unknown,Unknown,14,2660.0,133.0,0.1891891891891892,0.0018754796616477815,0.5285714285714286,0.23076923076923078,13,0.3333333333333333,0,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,1245,0,75,simulation_source_unknown_until_task_generation,sociopatterns_hospital_component_0,SocioPatterns hospital ward,NUR,Unknown,Unknown,Unknown,40,16960.0,848.0,0.5405405405405406,0.005826892858906954,0.6851851851851852,0.6833333333333333,22,0.5,0,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,1246,0,75,simulation_source_unknown_until_task_generation,sociopatterns_hospital_component_0,SocioPatterns hospital ward,NUR,Unknown,Unknown,Unknown,16,4560.0,228.0,0.21621621621621623,0.004316531713712536,0.5401459854014599,0.21666666666666667,13,0.3333333333333333,0,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,1260,0,75,simulation_source_unknown_until_task_generation,sociopatterns_hospital_component_0,SocioPatterns hospital ward,MED,Unknown,Unknown,Unknown,38,26660.0,1333.0,0.5135135135135135,0.008367924402902249,0.6727272727272727,0.6415362731152204,22,0.5,0,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,1261,0,75,simulation_source_unknown_until_task_generation,sociopatterns_hospital_component_0,SocioPatterns hospital ward,NUR,Unknown,Unknown,Unknown,27,4040.0,202.0,0.36486486486486486,0.004771527468099012,0.6115702479338843,0.5584045584045584,19,0.5,0,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,1295,0,75,simulation_source_unknown_until_task_generation,sociopatterns_hospital_component_0,SocioPatterns hospital ward,NUR,Unknown,Unknown,Unknown,56,73900.0,3695.0,0.7567567567567568,0.026827641756601076,0.8043478260869565,0.5240259740259741,22,0.5,0,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
