dataset,graph_id,region,graph_family,node_id,component_id,component_size,label,hhid,site,group,sex,sars,index,degree,weighted_degree_sec,contact_count,degree_centrality,betweenness_centrality,closeness_centrality,clustering,core_number,graph_center_score,structural_source_label,source_file
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,1305,0,75,simulation_source_unknown_until_task_generation,sociopatterns_hospital_component_0,SocioPatterns hospital ward,PAT,Unknown,Unknown,Unknown,13,1260.0,63.0,0.17567567567567569,0.0009192383473099155,0.5441176470588235,0.6794871794871795,13,0.3333333333333333,0,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,1307,0,75,simulation_source_unknown_until_task_generation,sociopatterns_hospital_component_0,SocioPatterns hospital ward,PAT,Unknown,Unknown,Unknown,22,7340.0,367.0,0.2972972972972973,0.0018571247397244453,0.5873015873015873,0.70995670995671,19,0.5,0,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,1320,0,75,simulation_source_unknown_until_task_generation,sociopatterns_hospital_component_0,SocioPatterns hospital ward,PAT,Unknown,Unknown,Unknown,19,2980.0,149.0,0.25675675675675674,0.0007456642648561512,0.5736434108527132,0.7953216374269005,18,0.5,0,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,1323,0,75,simulation_source_unknown_until_task_generation,sociopatterns_hospital_component_0,SocioPatterns hospital ward,PAT,Unknown,Unknown,Unknown,9,1340.0,67.0,0.12162162162162163,0.0003723851147666195,0.5285714285714286,0.6666666666666666,9,0.3333333333333333,0,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,1327,0,75,simulation_source_unknown_until_task_generation,sociopatterns_hospital_component_0,SocioPatterns hospital ward,PAT,Unknown,Unknown,Unknown,22,3100.0,155.0,0.2972972972972973,0.002032780102219441,0.5873015873015873,0.7316017316017316,19,0.5,0,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,1332,0,75,simulation_source_unknown_until_task_generation,sociopatterns_hospital_component_0,SocioPatterns hospital ward,PAT,Unknown,Unknown,Unknown,7,420.0,21.0,0.0945945945945946,0.0002609494528778709,0.5138888888888888,0.7142857142857143,7,0.3333333333333333,0,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,1352,0,75,simulation_source_unknown_until_task_generation,sociopatterns_hospital_component_0,SocioPatterns hospital ward,PAT,Unknown,Unknown,Unknown,26,16980.0,849.0,0.35135135135135137,0.004540666598052133,0.6065573770491803,0.6061538461538462,20,0.5,0,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,1362,0,75,simulation_source_unknown_until_task_generation,sociopatterns_hospital_component_0,SocioPatterns hospital ward,PAT,Unknown,Unknown,Unknown,23,8900.0,445.0,0.3108108108108108,0.002009479257587079,0.5873015873015873,0.7075098814229249,21,0.3333333333333333,0,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,1363,0,75,simulation_source_unknown_until_task_generation,sociopatterns_hospital_component_0,SocioPatterns hospital ward,PAT,Unknown,Unknown,Unknown,20,4880.0,244.0,0.2702702702702703,0.0029747661316842076,0.578125,0.6157894736842106,17,0.5,0,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,1365,0,75,simulation_source_unknown_until_task_generation,sociopatterns_hospital_component_0,SocioPatterns hospital ward,PAT,Unknown,Unknown,Unknown,41,22260.0,1113.0,0.5540540540540541,0.0148587545060796,0.6915887850467289,0.5695121951219512,22,0.5,0,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,1373,0,75,simulation_source_unknown_until_task_generation,sociopatterns_hospital_component_0,SocioPatterns hospital ward,PAT,Unknown,Unknown,Unknown,9,920.0,46.0,0.12162162162162163,0.00014184671718918293,0.5138888888888888,0.8333333333333334,9,0.3333333333333333,0,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,1374,0,75,simulation_source_unknown_until_task_generation,sociopatterns_hospital_component_0,SocioPatterns hospital ward,PAT,Unknown,Unknown,Unknown,23,7340.0,367.0,0.3108108108108108,0.002835310091212877,0.592,0.7035573122529645,19,0.5,0,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,1377,0,75,simulation_source_unknown_until_task_generation,sociopatterns_hospital_component_0,SocioPatterns hospital ward,PAT,Unknown,Unknown,Unknown,13,1800.0,90.0,0.17567567567567569,7.822819430714113e-05,0.5441176470588235,0.9230769230769231,13,0.3333333333333333,0,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,1378,0,75,simulation_source_unknown_until_task_generation,sociopatterns_hospital_component_0,SocioPatterns hospital ward,PAT,Unknown,Unknown,Unknown,37,16040.0,802.0,0.5,0.010480716341804594,0.6666666666666666,0.6276276276276276,22,0.5,0,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,1383,0,75,simulation_source_unknown_until_task_generation,sociopatterns_hospital_component_0,SocioPatterns hospital ward,PAT,Unknown,Unknown,Unknown,34,12480.0,624.0,0.4594594594594595,0.009294616239526632,0.6491228070175439,0.5882352941176471,22,0.5,0,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,1385,0,75,simulation_source_unknown_until_task_generation,sociopatterns_hospital_component_0,SocioPatterns hospital ward,PAT,Unknown,Unknown,Unknown,21,3060.0,153.0,0.28378378378378377,0.0016139131332631182,0.578125,0.7,20,0.3333333333333333,0,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,1391,0,75,simulation_source_unknown_until_task_generation,sociopatterns_hospital_component_0,SocioPatterns hospital ward,PAT,Unknown,Unknown,Unknown,33,12060.0,603.0,0.44594594594594594,0.008425733688588474,0.6434782608695652,0.6174242424242424,22,0.5,0,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,1393,0,75,simulation_source_unknown_until_task_generation,sociopatterns_hospital_component_0,SocioPatterns hospital ward,PAT,Unknown,Unknown,Unknown,23,7780.0,389.0,0.3108108108108108,0.002238252551514775,0.592,0.7509881422924901,20,0.5,0,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,1395,0,75,simulation_source_unknown_until_task_generation,sociopatterns_hospital_component_0,SocioPatterns hospital ward,PAT,Unknown,Unknown,Unknown,28,6440.0,322.0,0.3783783783783784,0.004249906802760882,0.6166666666666667,0.7116402116402116,22,0.5,0,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,1399,0,75,simulation_source_unknown_until_task_generation,sociopatterns_hospital_component_0,SocioPatterns hospital ward,PAT,Unknown,Unknown,Unknown,10,1680.0,84.0,0.13513513513513514,0.0006872834767263682,0.5323741007194245,0.5777777777777777,10,0.3333333333333333,0,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,1401,0,75,simulation_source_unknown_until_task_generation,sociopatterns_hospital_component_0,SocioPatterns hospital ward,PAT,Unknown,Unknown,Unknown,23,9760.0,488.0,0.3108108108108108,0.0018677791079924164,0.592,0.7312252964426877,20,0.5,0,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,1416,0,75,simulation_source_unknown_until_task_generation,sociopatterns_hospital_component_0,SocioPatterns hospital ward,PAT,Unknown,Unknown,Unknown,16,2320.0,116.0,0.21621621621621623,0.0008315378983361035,0.5606060606060606,0.7416666666666667,16,0.5,0,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,1460,0,75,simulation_source_unknown_until_task_generation,sociopatterns_hospital_component_0,SocioPatterns hospital ward,PAT,Unknown,Unknown,Unknown,21,3440.0,172.0,0.28378378378378377,0.0018441570039154328,0.5826771653543307,0.6761904761904762,18,0.5,0,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,1469,0,75,simulation_source_unknown_until_task_generation,sociopatterns_hospital_component_0,SocioPatterns hospital ward,PAT,Unknown,Unknown,Unknown,15,3280.0,164.0,0.20270270270270271,0.000700848329753564,0.5522388059701493,0.7238095238095238,15,0.3333333333333333,0,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,1485,0,75,simulation_source_unknown_until_task_generation,sociopatterns_hospital_component_0,SocioPatterns hospital ward,NUR,Unknown,Unknown,Unknown,22,9620.0,481.0,0.2972972972972973,0.005396757670847156,0.5736434108527132,0.3722943722943723,17,0.3333333333333333,0,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,1525,0,75,simulation_source_unknown_until_task_generation,sociopatterns_hospital_component_0,SocioPatterns hospital ward,ADM,Unknown,Unknown,Unknown,6,240.0,12.0,0.08108108108108109,0.00028520597347860964,0.4966442953020134,0.7333333333333333,6,0.3333333333333333,0,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,1535,0,75,simulation_source_unknown_until_task_generation,sociopatterns_hospital_component_0,SocioPatterns hospital ward,ADM,Unknown,Unknown,Unknown,8,360.0,18.0,0.10810810810810811,0.0006076166202045506,0.5211267605633803,0.75,7,0.3333333333333333,0,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,1547,0,75,simulation_source_unknown_until_task_generation,sociopatterns_hospital_component_0,SocioPatterns hospital ward,PAT,Unknown,Unknown,Unknown,14,5620.0,281.0,0.1891891891891892,0.0004307897127779226,0.5441176470588235,0.8021978021978022,14,0.3333333333333333,0,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,1613,0,75,simulation_source_unknown_until_task_generation,sociopatterns_hospital_component_0,SocioPatterns hospital ward,NUR,Unknown,Unknown,Unknown,16,8920.0,446.0,0.21621621621621623,0.0019440124845267707,0.5441176470588235,0.35833333333333334,16,0.3333333333333333,0,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,1625,0,75,simulation_source_unknown_until_task_generation,sociopatterns_hospital_component_0,SocioPatterns hospital ward,NUR,Unknown,Unknown,Unknown,32,27320.0,1366.0,0.43243243243243246,0.004119598116614182,0.6379310344827587,0.6875,22,0.5,0,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,1629,0,75,simulation_source_unknown_until_task_generation,sociopatterns_hospital_component_0,SocioPatterns hospital ward,NUR,Unknown,Unknown,Unknown,30,21500.0,1075.0,0.40540540540540543,0.005427069462603627,0.6271186440677966,0.6482758620689655,22,0.5,0,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,1658,0,75,simulation_source_unknown_until_task_generation,sociopatterns_hospital_component_0,SocioPatterns hospital ward,ADM,Unknown,Unknown,Unknown,51,24840.0,1242.0,0.6891891891891891,0.022657108475668104,0.7628865979381443,0.5411764705882353,22,0.5,0,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,1660,0,75,simulation_source_unknown_until_task_generation,sociopatterns_hospital_component_0,SocioPatterns hospital ward,MED,Unknown,Unknown,Unknown,22,8080.0,404.0,0.2972972972972973,0.002496005377321586,0.5873015873015873,0.6493506493506493,19,0.5,0,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,1671,0,75,simulation_source_unknown_until_task_generation,sociopatterns_hospital_component_0,SocioPatterns hospital ward,ADM,Unknown,Unknown,Unknown,10,5780.0,289.0,0.13513513513513514,3.6587756168739245e-05,0.5362318840579711,0.9555555555555556,10,0.5,0,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,1701,0,75,simulation_source_unknown_until_task_generation,sociopatterns_hospital_component_0,SocioPatterns hospital ward,PAT,Unknown,Unknown,Unknown,18,6120.0,306.0,0.24324324324324326,0.0007843036943436771,0.5692307692307692,0.8235294117647058,17,0.5,0,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,1702,0,75,simulation_source_unknown_until_task_generation,sociopatterns_hospital_component_0,SocioPatterns hospital ward,PAT,Unknown,Unknown,Unknown,27,9200.0,460.0,0.36486486486486486,0.0026477257997940653,0.6115702479338843,0.717948717948718,22,0.5,0,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,1769,0,75,simulation_source_unknown_until_task_generation,sociopatterns_hospital_component_0,SocioPatterns hospital ward,PAT,Unknown,Unknown,Unknown,21,3480.0,174.0,0.28378378378378377,0.002190680506690792,0.5826771653543307,0.6761904761904762,19,0.5,0,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,1784,0,75,simulation_source_unknown_until_task_generation,sociopatterns_hospital_component_0,SocioPatterns hospital ward,PAT,Unknown,Unknown,Unknown,11,1220.0,61.0,0.14864864864864866,0.000441118268528252,0.5323741007194245,0.6727272727272727,11,0.3333333333333333,0,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
